"","cell_id","SRic","FRic","SES.FRic","FDis"
"433","X717",12,0.0465453167173403,-1.16023889189378,0.389150073813195
"434","X718",12,0.0444488789776512,-0.982006943752583,0.403876903550824
"435","X719",7,0.0429482677026775,0.012803399506517,0.385522760500236
"436","X720",7,0.0429482677026775,-0.0610024140396664,0.385522760500236
"437","X721",5,0.0197589973682101,-0.0169664716986761,0.373207577524574
"438","X722",4,0.000663037146331649,-0.646859893145171,0.39230602289618
"439","X723",4,0.000663037146331649,-0.599163381248933,0.39230602289618
"440","X724",12,0.272987206107445,2.69178743560817,0.586111958628982
"441","X725",11,0.203401938559031,1.22910592080085,0.586977063941249
"442","X726",13,0.308676157388198,2.23986005743314,0.583857221233789
"443","X727",13,0.308676157388198,2.28729780196964,0.583857221233789
"444","X728",13,0.308676157388198,2.54884950017733,0.583857221233789
"445","X729",15,0.332542320132986,2.09975680619437,0.588457694617057
"446","X730",16,0.332542320132986,1.79595143669786,0.562909338338206
"447","X731",17,0.44147041075906,2.8028407679317,0.567038626857165
"448","X732",26,0.832020938446454,4.9499675974887,0.570666673691597
"449","X733",35,0.810294735252239,3.5558314988349,0.531908684311928
"450","X734",31,0.741620379697936,4.30908973734557,0.499275183207681
"451","X735",36,0.820280666390691,4.10788800907946,0.526971442169799
"452","X736",35,0.791044221987699,4.82570594121269,0.538065865236358
"453","X737",29,0.773957410686192,3.87876535682392,0.569143377721223
"454","X738",10,0.115930803403327,0.652142305299931,0.5471578634511
"455","X739",10,0.115930803403327,0.32619815819995,0.5471578634511
"456","X740",10,0.115930803403327,0.846739643102581,0.5471578634511
"457","X747",10,0.0542789890357731,-0.553069783443859,0.344643830911552
"458","X748",10,0.0542789890357731,-0.435467876452491,0.352764769864236
"459","X749",8,0.0443420706323168,-0.316603807625336,0.338171265188677
"460","X750",8,0.0443420706323168,-0.306473462465235,0.338171265188677
"461","X751",7,0.0443420706323168,0.107002581037333,0.377177267939078
"462","X752",7,0.0443420706323168,0.0348724610870576,0.377177267939078
"463","X753",7,0.0443420706323168,0.017198463652289,0.377177267939078
"464","X754",7,0.0443420706323168,-0.0655735459326172,0.377177267939078
"465","X755",7,0.0443420706323168,0.0349000298875237,0.377177267939078
"466","X756",7,0.0443420706323168,-0.0661221740901875,0.377177267939078
"467","X757",7,0.0443420706323168,-0.139602833978338,0.377177267939078
"468","X758",7,0.0443420706323168,-0.0094129671809821,0.377177267939078
"469","X759",7,0.0443420706323168,-0.120762929954768,0.377177267939078
"470","X760",10,0.0444488789776512,-0.804317758658365,0.439517765423728
"471","X761",11,0.0444488789776512,-0.96686609042885,0.409681546848979
"472","X762",11,0.0444488789776512,-0.857872010897473,0.409681546848979
"473","X763",10,0.0444488789776512,-0.773520290032099,0.439517765423728
"474","X764",12,0.0444488789776512,-0.953889561160891,0.403876903550824
"475","X765",7,0.0429482677026775,-0.110621047285823,0.385522760500236
"476","X766",7,0.0429482677026775,0.0318731634490162,0.385522760500236
"477","X767",5,0.0197589973682101,0.34454986205873,0.373207577524574
"478","X768",4,0.000663037146331649,-0.457019748835748,0.39230602289618
