"","cell_id","SRic","FRic","SES.FRic","FDis"
"31","X325",5,0.000388251976111612,-0.408352733007688,0.119305210154959
"32","X363",4,0.000377797715504505,-0.382527529984754,0.314734564459377
"33","X364",5,0.00331193673534307,-0.263313616108144,0.277402320360947
"34","X366",5,0.00259157065320366,-0.258436772016379,0.157110730746923
"35","X367",5,0.00886910398927885,0.472753230025847,0.308438753450347
"36","X368",7,0.00965766747976523,-0.325326462181679,0.247523847060348
"37","X369",10,0.0104799242939171,-0.598660185933997,0.212979624309147
"38","X370",9,0.00870091171204333,-0.716761311710612,0.203983550318039
"39","X371",10,0.00523745204490072,-0.666051725224062,0.152455264812981
"40","X407",4,0.00256993473091945,-0.0204901785879755,0.318765629895659
"41","X409",4,1.86785783680594e-05,-0.59679074009676,0.121888211756946
"42","X410",5,0.00259157065320366,-0.365407965057218,0.157110730746923
"43","X411",7,0.00965766747976523,-0.363326185797631,0.247523847060348
"44","X412",7,0.00965766747976523,-0.340297493325693,0.247523847060348
"45","X413",9,0.0103832585020774,-0.485646215996622,0.213541388968329
"46","X414",11,0.0110708722517441,-0.717240380367383,0.214416029762057
"47","X415",12,0.00540808054910547,-0.896358242254924,0.155150178249835
"48","X416",9,0.00510879943006425,-0.587400199821166,0.161134872717132
"49","X448",4,0.000692381721012812,-0.354933937730988,0.313567355829283
"50","X449",4,0.00256993473091945,-0.138038244419157,0.318765629895659
"51","X450",4,0.00256993473091945,-0.0578920174530737,0.318765629895659
"52","X451",4,1.86785783680594e-05,-0.556128295755636,0.121888211756946
